id,user,uid,version,changeset,timestamp
211790200,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:19Z
211790201,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:19Z
211790203,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:19Z
211790206,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:20Z
211790207,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:20Z
211790209,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:20Z
211790210,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:20Z
211790215,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:21Z
211790216,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:22Z
211790217,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:22Z
211790218,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:22Z
211790220,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:22Z
211790222,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:23Z
211790223,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:23Z
211790224,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:23Z
211790225,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:23Z
211790227,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:24Z
211790228,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:24Z
211790231,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:24Z
211790232,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:25Z
211790233,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:25Z
211790234,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:25Z
211790235,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:25Z
211790237,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:26Z
211790238,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:26Z
211790239,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:26Z
211790241,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:26Z
211790244,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:27Z
211790245,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:27Z
211790246,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:27Z
211790247,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:27Z
211790248,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:28Z
211790249,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:28Z
211790251,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:28Z
211790252,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:28Z
211790253,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:29Z
211790254,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:29Z
211790256,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:29Z
211790258,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:29Z
211790260,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:30Z
211790264,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:30Z
211790273,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:30Z
211790284,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:32Z
211790286,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:32Z
211790287,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:32Z
211790288,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:32Z
211790289,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:33Z
211790290,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:33Z
211790291,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:33Z
211790292,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:33Z
211790293,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:34Z
211790295,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:34Z
211790296,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:35Z
211790297,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:35Z
211790298,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:35Z
211790299,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:35Z
211790300,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:36Z
211790301,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:36Z
211790303,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:36Z
211790304,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:37Z
211790306,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:37Z
211790307,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:38Z
211790311,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:38Z
211790316,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:38Z
211790320,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:38Z
211790344,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:40Z
211790347,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:40Z
211790355,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:40Z
211790358,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:41Z
211790359,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:41Z
211790365,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:41Z
211790367,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:42Z
211790370,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:42Z
211790372,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:42Z
211790374,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:42Z
211790375,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:42Z
211790376,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:43Z
211790377,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:44Z
211790378,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:44Z
211790379,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:44Z
211790380,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:44Z
211790381,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:44Z
211790384,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:45Z
211790386,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:45Z
211790388,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:46Z
211790389,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:46Z
211790391,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:47Z
211790393,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:47Z
211790396,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:47Z
211790401,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:48Z
211790404,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:48Z
211790407,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:48Z
211790410,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:49Z
211790411,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:49Z
211790413,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:49Z
211790416,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:49Z
211790421,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:50Z
211790422,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:50Z
211790423,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:50Z
211790424,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:51Z
211790425,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:51Z
211790426,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:51Z
211790427,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:51Z
211790428,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:51Z
211790429,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:52Z
211790430,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:52Z
211790431,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:52Z
211790433,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:52Z
211790434,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:53Z
211790436,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:53Z
211790440,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:55Z
211790441,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:55Z
211790442,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:56Z
211790443,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:56Z
211790444,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:56Z
211790445,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:56Z
211790446,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:56Z
211790448,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:57Z
211790449,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:57Z
211790450,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:57Z
211790452,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:59Z
211790453,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:59Z
211790454,jremillard-massgis,1137433,1,15472544,2013-03-23T23:09:59Z
211790455,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:00Z
211790458,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:00Z
211790460,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:01Z
211790462,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:02Z
211790463,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:02Z
211790464,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:02Z
211790468,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:03Z
211790469,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:04Z
211790482,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:05Z
211790485,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:05Z
211790492,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:07Z
211790496,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:08Z
211790505,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:11Z
211790507,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:12Z
211790509,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:12Z
211790511,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:13Z
211790513,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:13Z
211790515,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:14Z
211790516,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:14Z
211790524,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:16Z
211790529,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:17Z
211790531,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:18Z
211790532,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:18Z
211790539,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:20Z
211790540,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:20Z
211790543,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:21Z
211790596,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:23Z
211790610,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:24Z
211790620,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:25Z
211790622,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:25Z
211790625,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:27Z
211790626,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:27Z
211790627,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:27Z
211790629,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:28Z
211790632,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:28Z
211790643,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:28Z
211790646,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:29Z
211790648,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:29Z
211790650,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:30Z
211790652,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:30Z
211790654,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:31Z
211790658,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:32Z
211790659,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:33Z
211790662,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:33Z
211790666,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:34Z
211790667,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:34Z
211790669,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:35Z
211790671,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:36Z
211790672,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:36Z
211790674,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:36Z
211790676,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:37Z
211790681,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:39Z
211790682,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:39Z
211790686,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:40Z
211790690,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:41Z
211790692,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:42Z
211790694,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:43Z
211790698,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:44Z
211790703,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:45Z
211790706,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:46Z
211790709,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:47Z
211790710,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:47Z
211790711,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:48Z
211790714,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:49Z
211790715,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:49Z
211790716,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:50Z
211790719,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:50Z
211790721,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:51Z
211790725,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:52Z
211790727,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:53Z
211790731,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:54Z
211790732,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:54Z
211790734,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:55Z
211790749,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:57Z
211790750,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:58Z
211790752,jremillard-massgis,1137433,1,15472544,2013-03-23T23:10:58Z
211790757,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:00Z
211790758,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:00Z
211790767,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:03Z
211790768,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:03Z
211790775,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:05Z
211790779,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:06Z
211790785,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:08Z
211790787,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:09Z
211790788,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:09Z
211790795,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:11Z
211790798,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:13Z
211790801,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:14Z
211790804,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:15Z
211790807,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:16Z
211790811,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:17Z
211790812,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:17Z
211790813,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:18Z
211790819,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:19Z
211790833,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:20Z
211790853,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:21Z
211790920,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:24Z
211790937,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:25Z
211790938,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:25Z
211790939,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:25Z
211790942,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:26Z
211790946,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:27Z
211790950,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:28Z
211790952,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:29Z
211790964,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:31Z
211790967,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:32Z
211790974,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:35Z
211790986,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:38Z
211790990,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:40Z
211790991,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:40Z
211790992,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:40Z
211790996,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:41Z
211790997,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:41Z
211791007,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:44Z
211791009,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:44Z
211791010,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:45Z
211791019,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:48Z
211791028,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:50Z
211791038,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:52Z
211791051,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:53Z
211791059,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:55Z
211791061,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:55Z
211791063,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:56Z
211791065,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:56Z
211791066,jremillard-massgis,1137433,1,15472544,2013-03-23T23:11:57Z
211791104,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:04Z
211791123,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:06Z
211791139,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:09Z
211791142,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:09Z
211791144,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:09Z
211791150,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:10Z
211791151,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:10Z
211791154,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:11Z
211791199,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:17Z
211791216,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:19Z
211791223,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:20Z
211791232,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:22Z
211791243,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:23Z
211791255,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:25Z
211791266,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:26Z
211791270,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:27Z
211791277,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:28Z
211791289,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:30Z
211791295,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:30Z
211791300,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:31Z
211791310,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:32Z
211791329,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:35Z
211791357,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:38Z
211791370,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:39Z
211791428,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:45Z
211791439,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:47Z
211791465,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:49Z
211791484,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:50Z
211791508,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:51Z
211791549,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:54Z
211791557,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:57Z
211791562,jremillard-massgis,1137433,1,15472544,2013-03-23T23:12:58Z
211791566,jremillard-massgis,1137433,1,15472544,2013-03-23T23:13:00Z
211791573,jremillard-massgis,1137433,1,15472544,2013-03-23T23:13:03Z
211791575,jremillard-massgis,1137433,1,15472544,2013-03-23T23:13:04Z
211791581,jremillard-massgis,1137433,1,15472544,2013-03-23T23:13:05Z
211791589,jremillard-massgis,1137433,1,15472544,2013-03-23T23:13:08Z
211791594,jremillard-massgis,1137433,1,15472544,2013-03-23T23:13:10Z
211791595,jremillard-massgis,1137433,1,15472544,2013-03-23T23:13:11Z
211791616,jremillard-massgis,1137433,1,15472544,2013-03-23T23:13:15Z
